Accident Index,Year,VehicleReferenceNumber,VehicleType,ArtTowing,Manoeuvre,VehicleLocationOffRoad,JunctionLocation,Skidding,HitObjectOnCWay,VehicleLeaveCWay,HitObjectOffCWay,FirstPointImpact,JourneyPurpose,ForeignReg,SexOfDriver,AgeBandOfDriver
1.07264E+11,2010,3,9,0,18,0,1,0,0,0,0,1,5,0,1,7
1.07265E+11,2010,1,11,0,4,0,0,0,0,0,0,1,1,0,1,6
1.07265E+11,2010,1,19,0,12,0,0,0,0,0,0,0,5,0,3,7
1.07265E+11,2010,2,9,0,18,0,0,0,0,1,6,4,5,0,2,4
1.07265E+11,2010,3,9,0,18,0,0,0,0,0,0,1,5,0,1,6
1.07265E+11,2010,1,9,0,9,0,0,1,0,0,0,1,5,0,1,6
1.07265E+11,2010,2,9,0,2,0,0,0,0,0,0,2,5,0,1,7
1.07266E+11,2010,1,9,0,18,0,1,0,0,0,0,1,5,0,2,6
1.07266E+11,2010,1,20,4,3,0,3,0,0,0,0,4,5,1,1,7
1.07266E+11,2010,2,9,0,3,0,3,0,0,0,0,3,5,0,2,5
1.07266E+11,2010,1,9,0,18,0,8,0,0,0,0,4,5,0,2,8
1.07266E+11,2010,2,9,0,9,0,8,0,0,0,0,3,5,0,1,7
1.07267E+11,2010,1,9,0,14,0,0,0,4,0,0,1,5,0,1,4
1.07267E+11,2010,2,9,0,2,0,0,0,0,0,0,2,5,0,1,7
1.07267E+11,2010,1,18,0,18,0,0,0,0,0,0,0,1,0,1,7
1.07267E+11,2010,2,1,0,18,0,0,0,0,0,0,2,5,0,1,7
1.07268E+11,2010,1,9,0,18,0,1,1,0,0,0,1,5,0,2,10
1.07268E+11,2010,2,9,0,3,0,1,1,0,0,0,2,1,0,1,9
1.07268E+11,2010,1,9,0,18,0,8,0,0,0,0,3,5,0,1,5
1.07269E+11,2010,1,9,0,2,0,0,0,0,0,0,3,1,0,2,5
1.07269E+11,2010,2,1,0,18,0,0,0,0,0,0,4,1,0,1,7
1.07271E+11,2010,1,9,0,18,0,2,0,0,0,0,3,5,0,3,0
1.07271E+11,2010,2,9,0,18,0,1,0,0,0,0,3,5,0,1,7
1.07272E+11,2010,1,9,0,18,0,2,0,0,7,10,1,5,0,1,5
1.07272E+11,2010,1,9,0,18,0,2,0,0,0,0,1,5,0,1,6
1.07272E+11,2010,1,9,0,18,0,1,0,0,0,0,1,5,0,1,7
1.07272E+11,2010,2,9,0,3,0,1,0,0,0,0,2,5,0,2,7
1.07272E+11,2010,1,9,0,18,0,4,0,0,0,0,1,5,0,2,11
1.07272E+11,2010,2,9,0,18,0,3,0,0,0,0,4,1,0,1,5
1.07272E+11,2010,1,9,0,16,0,8,1,0,1,7,1,2,0,1,4
1.07272E+11,2010,1,9,0,18,0,1,1,0,0,0,1,5,0,2,7
1.07272E+11,2010,2,9,0,18,0,1,1,0,0,0,1,2,0,1,7
1.07272E+11,2010,1,9,0,18,0,1,0,0,0,0,1,5,0,2,8
1.07272E+11,2010,2,9,0,3,0,1,0,0,0,0,2,5,0,1,5
1.07273E+11,2010,1,9,0,3,0,0,0,0,0,0,2,5,0,2,8
1.07273E+11,2010,2,9,0,18,0,0,0,0,0,0,1,5,0,1,6
1.07273E+11,2010,3,8,0,3,0,0,0,0,0,0,2,1,0,1,7
1.07273E+11,2010,1,9,0,18,0,8,0,0,0,0,1,1,0,2,6
1.07273E+11,2010,2,1,0,5,0,6,0,0,0,0,1,1,0,1,3
1.07274E+11,2010,1,9,0,7,0,1,0,0,0,0,1,5,2,1,0
1.07274E+11,2010,2,9,0,7,0,1,0,0,0,0,0,1,0,1,6
1.07274E+11,2010,3,9,0,10,0,1,0,0,0,0,2,5,0,1,5
1.07274E+11,2010,1,21,1,18,0,0,0,0,1,6,3,1,0,1,8
1.07274E+11,2010,1,9,0,12,0,1,1,0,6,0,3,5,0,2,8
1.07274E+11,2010,2,14,0,5,0,6,0,0,0,0,1,1,0,1,4
1.07274E+11,2010,1,9,0,18,0,0,0,0,0,0,1,5,0,1,8
1.07274E+11,2010,2,14,5,2,0,0,0,0,0,0,0,5,0,1,6
1.07274E+11,2010,3,9,0,2,9,0,0,4,0,0,1,5,0,1,5
1.07274E+11,2010,4,9,0,2,0,0,0,0,0,0,2,5,0,2,5
1.07274E+11,2010,1,9,0,4,0,1,0,0,0,0,1,5,0,2,6
1.07274E+11,2010,2,9,0,3,0,1,0,0,0,0,2,1,0,1,7
1.07274E+11,2010,1,9,0,4,0,8,0,0,0,0,1,5,0,1,5
1.07275E+11,2010,1,9,0,18,0,8,0,0,0,0,4,1,0,2,6
1.07275E+11,2010,2,9,0,18,0,8,0,0,0,0,1,5,0,2,5
1.07275E+11,2010,1,9,0,12,0,6,1,0,0,0,2,5,0,2,7
1.07275E+11,2010,2,9,0,2,0,1,0,0,0,0,1,5,0,2,5
1.07276E+11,2010,1,9,0,5,0,6,0,0,0,0,3,5,0,1,6
1.07276E+11,2010,2,1,0,18,0,8,0,0,0,0,1,5,0,1,8
1.07276E+11,2010,1,9,0,18,0,0,0,0,0,0,1,5,0,1,5
1.07276E+11,2010,2,9,0,18,0,0,0,0,0,0,2,5,0,1,7
1.07276E+11,2010,1,9,0,3,0,6,0,0,0,0,3,3,0,2,7
1.07276E+11,2010,2,9,0,7,0,6,0,0,0,0,4,5,0,3,0
1.07276E+11,2010,1,21,0,18,0,0,0,0,0,0,1,1,0,1,7
1.07276E+11,2010,2,9,0,4,0,0,0,0,0,0,2,5,0,1,4
1.07276E+11,2010,3,9,0,4,0,0,0,0,0,0,2,5,0,1,9
1.07276E+11,2010,4,9,0,4,0,0,0,0,0,0,2,5,0,1,7
1.07276E+11,2010,5,9,0,3,0,0,0,0,0,0,2,1,0,1,4
1.07276E+11,2010,6,21,0,3,0,0,0,0,0,0,2,1,0,1,8
1.07276E+11,2010,1,5,0,18,0,0,0,7,0,0,1,2,0,1,6
1.07276E+11,2010,1,9,0,18,0,0,0,10,0,2,1,5,0,1,6
1.07277E+11,2010,1,9,0,18,0,0,0,7,6,1,3,5,0,1,7
1.07277E+11,2010,1,9,0,18,0,2,0,0,0,0,4,5,0,1,7
1.07277E+11,2010,1,21,0,9,0,8,0,0,0,0,1,1,0,1,5
1.07277E+11,2010,2,9,0,18,0,1,0,0,4,6,4,1,0,1,6
1.07277E+11,2010,1,9,0,18,0,1,1,0,0,0,1,2,0,1,6
1.07277E+11,2010,2,9,0,9,0,1,0,0,0,0,3,5,0,1,7
1.07278E+11,2010,1,9,0,18,0,0,1,10,7,10,1,5,0,1,5
1.07278E+11,2010,2,9,0,18,0,0,0,0,0,0,1,5,0,2,7
1.07278E+11,2010,1,11,0,18,0,8,0,0,0,0,1,1,0,1,8
1.07279E+11,2010,1,9,0,18,0,1,1,0,0,0,4,5,0,1,5
1.07279E+11,2010,1,9,0,9,0,1,0,0,0,0,4,5,0,1,7
1.07279E+11,2010,2,1,0,18,0,1,0,0,0,0,1,5,0,1,6
1.07279E+11,2010,1,9,0,18,0,1,1,0,0,0,1,2,0,1,5
1.07279E+11,2010,2,9,0,18,0,1,0,0,0,0,2,5,0,1,6
1.07279E+11,2010,1,9,0,7,0,5,0,0,0,0,1,5,0,2,6
1.07279E+11,2010,2,21,4,18,0,1,0,0,0,0,1,1,0,1,7
1.07279E+11,2010,1,9,0,9,0,1,0,0,0,0,1,5,0,1,9
1.07279E+11,2010,2,9,0,18,0,1,1,0,0,0,1,5,0,1,5
1.07279E+11,2010,1,9,0,7,0,1,0,0,0,0,0,2,0,1,6
1.07279E+11,2010,2,1,0,18,0,1,1,0,0,0,0,2,0,1,6
1.0728E+11,2010,1,11,0,5,8,6,0,0,0,0,0,1,0,1,8
1.0728E+11,2010,2,9,0,18,0,1,0,0,0,0,1,2,0,2,6
1.0728E+11,2010,1,9,0,7,0,3,0,0,0,0,4,5,0,3,0
1.0728E+11,2010,2,1,0,18,0,8,0,0,0,0,3,2,0,1,7
1.0728E+11,2010,1,1,0,9,4,8,0,0,0,0,1,5,0,1,8
1.0728E+11,2010,2,9,0,7,0,8,0,0,0,0,2,5,0,1,0
1.0728E+11,2010,1,9,0,4,0,0,0,0,0,0,0,5,0,1,0
1.0728E+11,2010,2,19,0,4,0,0,0,0,0,0,2,5,0,1,0
1.0728E+11,2010,3,2,0,18,0,0,1,0,0,0,1,5,0,1,6
1.0728E+11,2010,1,1,0,18,0,1,0,0,0,0,1,5,0,1,7
1.0728E+11,2010,2,9,0,5,0,1,0,0,0,0,4,5,0,1,6
1.0728E+11,2010,1,9,0,18,0,1,0,0,0,0,4,5,0,1,6
1.0728E+11,2010,2,1,0,18,0,1,0,0,0,0,2,5,0,1,8
1.07281E+11,2010,1,9,0,7,0,8,0,0,0,0,4,5,0,3,0
1.07281E+11,2010,2,1,0,18,0,8,0,0,0,0,1,5,0,1,7
1.07281E+11,2010,1,9,0,18,0,0,0,0,0,0,1,5,0,1,7
1.07282E+11,2010,1,14,0,18,0,1,0,0,0,0,1,1,0,1,7
1.07282E+11,2010,1,9,0,18,0,0,0,0,0,0,2,5,0,1,0
1.07282E+11,2010,2,9,0,18,0,0,0,0,0,0,1,1,0,1,7
1.07282E+11,2010,1,19,0,18,0,0,0,0,0,0,1,1,0,1,7
1.07282E+11,2010,2,19,0,18,0,0,0,0,0,0,2,1,0,1,7
1.07282E+11,2010,1,9,0,18,0,1,0,0,0,0,1,1,0,2,7
1.07282E+11,2010,2,9,0,3,0,1,0,0,0,0,2,1,0,1,7
1.07282E+11,2010,3,9,0,3,0,1,0,0,0,0,2,1,0,1,9
1.07282E+11,2010,4,9,0,3,0,1,0,0,0,0,2,1,0,1,8
1.07282E+11,2010,1,9,0,18,0,0,0,0,1,2,1,5,0,1,10
1.07283E+11,2010,1,9,0,7,0,1,1,0,0,0,1,5,0,1,6
1.07283E+11,2010,2,9,0,8,0,6,0,0,0,0,3,5,0,1,7
1.07283E+11,2010,1,9,0,7,0,6,0,0,0,0,1,5,0,2,10
1.07283E+11,2010,2,9,0,18,0,8,0,0,0,0,1,1,0,1,7
1.07283E+11,2010,1,9,0,18,0,8,0,0,0,0,2,5,0,2,4
1.07283E+11,2010,2,21,1,18,0,8,0,0,0,0,1,1,0,1,7
1.07284E+11,2010,1,9,0,9,0,1,0,0,0,0,4,5,0,3,0
1.07284E+11,2010,1,9,0,12,0,0,0,4,0,0,0,5,0,1,9
1.07284E+11,2010,2,9,0,3,0,0,0,0,0,0,2,5,0,2,7
1.07284E+11,2010,3,9,0,18,0,0,0,0,0,0,2,5,0,2,7
1.07284E+11,2010,4,9,0,18,0,0,0,0,0,0,2,5,0,2,6
1.07284E+11,2010,1,9,0,18,0,1,0,0,0,0,1,5,0,1,4
1.07284E+11,2010,1,9,0,9,0,1,0,0,0,0,1,2,0,1,5
1.07284E+11,2010,2,9,0,18,0,1,0,0,0,0,1,5,0,2,7
1.07285E+11,2010,1,9,0,2,0,2,0,0,0,0,2,5,0,2,7
1.07285E+11,2010,2,9,0,18,0,2,0,0,0,0,1,5,0,3,0
1.07286E+11,2010,1,9,0,18,0,0,0,0,0,0,1,2,0,1,7
1.07287E+11,2010,1,11,0,7,0,4,0,0,0,0,1,1,0,1,9
1.07287E+11,2010,2,11,0,7,0,4,0,0,0,0,2,1,0,1,8
1.07287E+11,2010,1,19,0,18,0,0,0,0,0,0,3,5,0,3,0
1.07287E+11,2010,2,9,0,18,0,0,0,0,0,0,4,5,0,1,9
1.07287E+11,2010,1,9,0,18,0,0,0,0,0,0,1,5,0,2,7
1.07287E+11,2010,2,9,0,18,0,0,0,0,0,0,2,5,0,1,8
1.07287E+11,2010,3,21,1,18,0,0,0,0,0,0,2,1,0,1,9
1.07287E+11,2010,1,9,0,18,0,0,5,0,0,0,4,5,0,2,10
1.07287E+11,2010,2,9,0,18,0,0,0,0,0,0,3,5,0,1,9
